Date,Close,등락률,PER,PBR,회전율,환율,코스피,나스닥
2014-02-25,38650,-0.51,-,2.75,0.0076,1073.300048828125,1964.86,-0.13
2014-02-26,39250,1.55,-,2.8,0.0047,1073.0999755859375,1970.77,0.1
2014-02-27,39500,0.64,-,2.81,0.0036,1065.0999755859375,1978.43,0.63
2014-02-28,38750,-1.9,-,2.76,0.005,1068.699951171875,1979.99,-0.25
2014-03-03,38950,0.52,-,2.78,0.0033,1067.300048828125,1964.69,-0.72
2014-03-04,38950,0.0,-,2.78,0.0023,1069.0,1954.11,1.75
2014-03-05,39450,1.28,-,2.81,0.0032,1070.0999755859375,1971.24,0.14
2014-03-06,39100,-0.89,-,2.79,0.0027,1070.199951171875,1975.62,-0.13
2014-03-07,38550,-1.41,-,2.75,0.0047,1063.5999755859375,1974.68,-0.37
2014-03-10,37700,-2.2,-,2.69,0.0046,1064.199951171875,1954.42,-0.04
2014-03-11,37750,0.13,-,2.69,0.0036,1066.0999755859375,1963.87,-0.63
2014-03-12,37400,-0.93,-,2.67,0.0044,1064.780029296875,1932.54,0.37
2014-03-13,38050,1.74,-,2.71,0.004,1067.030029296875,1934.38,-1.46
2014-03-14,37950,-0.26,-,2.7,0.0057,1067.9000244140625,1919.9,-0.35
2014-03-17,36700,-3.29,-,2.62,0.0057,1071.9300537109375,1927.53,0.81
2014-03-18,36350,-0.95,-,2.59,0.0057,1066.9000244140625,1940.21,1.25
2014-03-19,37000,1.79,-,2.64,0.0045,1068.4000244140625,1937.68,-0.59
2014-03-20,36950,-0.14,-,2.63,0.0028,1069.5999755859375,1919.52,0.27
2014-03-21,38700,4.74,-,2.76,0.0057,1076.0,1934.94,-0.98
2014-03-24,38150,-1.42,-,2.72,0.0041,1079.3800048828125,1945.55,-1.18
2014-03-25,37600,-1.44,-,2.68,0.0035,1076.800048828125,1941.25,0.19
2014-03-26,38400,2.13,-,2.74,0.0035,1078.300048828125,1964.31,-1.43
2014-03-27,37700,-1.82,-,2.69,0.0036,1076.4300537109375,1977.97,-0.54
2014-03-28,37050,-1.72,-,2.64,0.0049,1068.1800537109375,1981.0,0.11
2014-03-31,36000,-2.83,-,2.57,0.0114,1066.550048828125,1985.61,1.04
2014-04-01,37000,2.78,-,2.64,0.007,1062.5,1991.98,1.64
2014-04-02,37050,0.14,-,2.64,0.0044,1057.5999755859375,1997.25,0.2
2014-04-03,36550,-1.35,-,2.6,0.0032,1058.43994140625,1993.7,-0.91
2014-04-04,37250,1.92,-,2.65,0.0043,1056.699951171875,1988.09,-2.6
2014-04-07,37000,-0.67,-,2.64,0.0037,1051.449951171875,1989.7,-1.16
2014-04-08,36750,-0.68,-,2.62,0.0032,1054.3399658203125,1993.03,0.81
2014-04-09,37650,2.45,-,2.68,0.0039,1046.030029296875,1998.95,1.72
2014-04-10,37700,0.13,-,2.69,0.0027,1035.1099853515625,2008.61,-3.1
2014-04-11,37050,-1.72,-,2.64,0.0038,1038.239990234375,1997.44,-1.34
2014-04-14,36900,-0.4,-,2.63,0.0025,1038.93994140625,1997.02,0.57
2014-04-15,37400,1.36,-,2.67,0.0035,1040.9100341796875,1992.27,0.29
2014-04-16,37650,0.67,-,2.68,0.0032,1040.199951171875,1992.21,1.29
2014-04-17,38050,1.06,-,2.71,0.0035,1036.4300537109375,1992.05,0.23
2014-04-21,39400,0.51,-,2.81,0.0028,1037.5999755859375,1999.22,0.64
2014-04-22,39800,1.02,-,2.84,0.0062,1038.4100341796875,2004.22,0.97
2014-04-23,40750,2.39,-,2.9,0.0089,1039.510009765625,2000.37,-0.83
2014-04-24,40900,0.37,-,2.91,0.0059,1038.5999755859375,1998.34,0.52
2014-04-25,40750,-0.37,-,2.9,0.009,1038.699951171875,1971.66,-1.75
2014-04-28,40500,-0.61,-,2.89,0.0042,1039.699951171875,1969.26,-0.03
2014-04-29,39700,-1.98,-,2.83,0.004,1033.43994140625,1964.77,0.72
2014-04-30,40150,1.13,9.93,2.18,0.0032,1029.43994140625,1961.79,0.27
2014-05-02,40650,1.25,10.05,2.21,0.0048,1030.7099609375,1959.44,-0.09
2014-05-07,41100,1.11,10.16,2.23,0.0037,1025.510009765625,1939.88,-0.32
2014-05-08,40650,-1.09,10.05,2.21,0.0031,1022.9199829101562,1950.6,-0.4
2014-05-09,41150,1.23,10.17,2.24,0.0032,1021.9099731445312,1956.55,0.5
2014-05-12,41400,0.61,10.23,2.25,0.0029,1023.0999755859376,1964.94,1.77
2014-05-13,41700,0.72,10.31,2.27,0.0038,1023.22998046875,1982.93,-0.33
2014-05-14,42100,0.96,10.41,2.29,0.004,1022.5999755859376,2010.83,-0.72
2014-05-15,42000,-0.24,10.38,2.28,0.0028,1027.739990234375,2010.2,-0.76
2014-05-16,42250,0.6,10.44,2.3,0.0025,1028.239990234375,2013.44,0.52
2014-05-19,40900,-3.2,10.11,2.22,0.0054,999.8300170898438,2015.14,0.86
2014-05-20,42000,2.69,10.38,2.28,0.0045,1021.7000122070312,2011.26,-0.7
2014-05-21,41900,-0.24,10.36,2.28,0.0029,1024.8599853515625,2008.33,0.85
2014-05-22,42400,1.19,10.48,2.3,0.0033,1025.949951171875,2015.59,0.55
2014-05-23,42350,-0.12,10.47,2.3,0.0029,1023.97998046875,2017.17,0.76
2014-05-27,42200,-0.47,10.43,2.29,0.0017,1024.1300048828125,1997.63,1.22
2014-05-28,42600,0.95,10.53,2.32,0.0032,1024.3800048828125,2017.06,-0.28
2014-05-29,42600,0.0,10.53,2.32,0.0039,1020.9000244140624,2012.26,0.54
2014-05-30,44150,3.64,10.91,2.4,0.008,1018.5399780273438,1994.96,-0.13
2014-06-02,44700,1.25,11.05,2.43,0.0036,1020.2000122070312,2002.0,-0.13
2014-06-03,44650,-0.11,11.04,2.43,0.0034,1023.4000244140624,2008.56,-0.07
2014-06-05,46450,4.03,11.48,2.52,0.0054,1025.989990234375,1995.48,1.05
2014-06-09,46100,-0.75,11.40,2.51,0.0056,1019.0,1990.04,0.34
2014-06-10,47350,2.71,11.71,2.57,0.0031,1016.7899780273438,2011.8,0.04
2014-06-11,47000,-0.74,11.62,2.55,0.0038,1016.1900024414062,2014.67,-0.14
2014-06-12,47400,0.85,11.72,2.58,0.005,1017.5999755859376,2011.65,-0.79
2014-06-13,47050,-0.74,11.63,2.56,0.0029,1017.3400268554688,1990.85,0.3
2014-06-16,48350,2.76,11.95,2.63,0.0033,1017.2999877929688,1993.59,0.24
2014-06-17,49350,2.07,12.20,2.68,0.0043,1019.5,2001.55,0.37
2014-06-18,49000,-0.71,12.11,2.66,0.012,1023.760009765625,1989.49,0.59
2014-06-19,50700,3.47,12.53,2.76,0.0054,1017.8599853515624,1992.03,-0.08
2014-06-20,49400,-2.56,12.21,2.68,0.0109,1019.22998046875,1968.07,0.2
2014-06-23,48900,-1.01,12.09,2.66,0.0047,1020.5,1974.92,0.01
2014-06-24,50300,2.86,12.44,2.73,0.0049,1018.0900268554688,1994.35,-0.42
2014-06-25,49800,-0.99,12.31,2.71,0.0033,1018.5499877929688,1981.77,0.68
2014-06-26,48750,-2.11,12.05,2.65,0.0061,1018.280029296875,1995.05,-0.02
2014-06-27,47500,-2.56,11.74,2.58,0.0058,1015.5999755859376,1988.51,0.43
2014-06-30,48550,2.21,12.00,2.64,0.0043,1013.2999877929688,2002.21,0.23
2014-07-01,48450,-0.21,11.98,2.63,0.0037,1011.0,1999.0,1.14
2014-07-02,50400,4.02,12.46,2.74,0.006,1010.530029296875,2015.28,-0.02
2014-07-03,50900,0.99,12.58,2.77,0.0038,1008.7999877929688,2010.97,0.63
2014-07-07,51600,2.38,12.76,2.8,0.0031,1008.7999877929688,2005.12,-0.77
2014-07-08,51900,0.58,12.83,2.82,0.0031,1010.5999755859376,2006.66,-1.35
2014-07-09,49750,-4.14,12.30,2.7,0.0069,1010.7999877929688,2000.5,0.63
2014-07-10,49300,-0.9,12.19,2.68,0.0037,1011.0,2002.84,-0.52
2014-07-11,48950,-0.71,12.10,2.66,0.0034,1012.2000122070312,1988.74,0.44
2014-07-14,49350,0.82,12.20,2.68,0.003,1018.5,1993.88,0.56
2014-07-15,49750,0.81,12.30,2.7,0.0025,1018.2000122070312,2012.72,-0.54
2014-07-16,51000,2.51,12.61,2.77,0.0032,1025.9000244140625,2013.48,0.22
2014-07-17,51500,0.98,12.73,2.8,0.005,1031.0999755859375,2020.9,-1.41
2014-07-18,50800,-1.36,12.56,2.76,0.0033,1028.0,2019.42,1.57
2014-07-21,50500,-0.59,12.48,2.74,0.0023,1027.9000244140625,2018.5,-0.17
2014-07-22,51000,0.99,12.61,2.77,0.0032,1026.0,2028.93,0.71
2014-07-23,49450,-3.04,12.22,2.69,0.004,1022.5999755859376,2028.32,0.4
2014-07-24,47550,-3.84,11.76,2.58,0.0109,1022.9000244140624,2026.62,-0.04
2014-07-25,47500,-0.11,11.74,2.58,0.0061,1028.4000244140625,2033.85,-0.5
2014-07-28,46550,-2.0,11.51,2.53,0.0072,1025.0999755859375,2048.81,-0.1
2014-07-29,44400,-4.62,10.98,2.41,0.0118,1025.6300048828125,2061.97,-0.05
2014-07-30,46750,5.29,11.56,2.54,0.0087,1023.7999877929688,2082.61,0.45
2014-07-31,45450,-2.78,11.24,2.47,0.0077,1023.5999755859376,2076.12,-2.09
2014-08-01,46300,1.87,11.45,2.52,0.0074,1032.3900146484375,2073.1,-0.39
2014-08-04,47850,3.35,11.83,2.6,0.0045,1036.699951171875,2080.42,0.72
2014-08-05,47300,-1.15,11.69,2.57,0.0047,1032.199951171875,2066.26,-0.71
2014-08-06,45400,-4.02,11.22,2.47,0.0203,1026.199951171875,2060.73,0.05
2014-08-07,45200,-0.44,11.17,2.46,0.0053,1032.739990234375,2054.51,-0.46
2014-08-08,44200,-2.21,10.93,2.4,0.0086,1037.3599853515625,2031.1,0.83
2014-08-11,45000,1.81,11.12,2.45,0.0043,1036.0,2039.37,0.7
2014-08-12,43250,-3.89,10.69,2.35,0.0076,1030.0,2041.47,-0.27
2014-08-13,43900,1.5,10.85,2.39,0.0053,1026.199951171875,2062.36,1.02
2014-08-14,43550,-0.8,10.77,2.37,0.0053,1029.0999755859375,2063.22,0.43
2014-08-18,43850,0.69,10.84,2.38,0.0039,1020.7000122070312,2053.13,0.97
2014-08-19,43800,-0.11,10.83,2.38,0.0042,1016.7899780273438,2071.14,0.43
2014-08-20,45350,3.54,11.21,2.46,0.0054,1016.7999877929688,2072.78,-0.02
2014-08-21,45850,1.1,11.33,2.49,0.0066,1021.7000122070312,2044.21,0.12
2014-08-22,45950,0.22,11.36,2.5,0.004,1022.7000122070312,2056.7,0.14
2014-08-25,47150,2.61,11.66,2.56,0.0043,1020.0999755859376,2060.89,0.41
2014-08-26,46700,-0.95,11.55,2.54,0.0029,1019.0,2068.05,0.29
2014-08-27,45350,-2.89,11.21,2.46,0.0053,1015.7000122070312,2074.93,-0.02
2014-08-28,45600,0.55,11.27,2.48,0.0051,1013.2000122070312,2075.76,-0.26
2014-08-29,45400,-0.44,11.22,2.47,0.003,1014.2000122070312,2068.54,0.5
2014-09-02,44050,-1.01,10.89,2.39,0.003,1011.7999877929688,2051.58,0.39
2014-09-03,41800,-5.11,10.33,2.27,0.0113,1017.5,2051.2,-0.56
2014-09-04,42050,0.6,10.40,2.29,0.0052,1019.0999755859376,2056.26,-0.22
2014-09-05,43200,2.73,10.68,2.35,0.0043,1017.9000244140624,2049.41,0.45
2014-09-11,43850,1.5,10.84,2.38,0.008,1033.5,2034.16,0.12
2014-09-12,44500,1.48,11.00,2.42,0.002,1035.0,2041.86,-0.53
2014-09-15,42800,-3.82,10.58,2.33,0.0033,1009.0999755859376,2035.82,-1.07
2014-09-16,43500,1.64,10.75,2.36,0.0031,1037.4000244140625,2042.92,0.75
2014-09-17,44100,1.38,10.90,2.4,0.0038,1034.9000244140625,2062.61,0.21
2014-09-18,42900,-2.72,10.61,2.33,0.0024,1033.5999755859375,2047.74,0.68
2014-09-19,44000,2.56,10.88,2.39,0.0036,1042.5999755859375,2053.82,-0.3
2014-09-22,43250,-1.7,10.69,2.35,0.002,1022.7999877929688,2039.27,-1.14
2014-09-23,42500,-1.73,10.51,2.31,0.003,1039.800048828125,2028.91,-0.42
2014-09-24,44200,4.0,10.93,2.4,0.0054,1038.800048828125,2035.64,1.03
2014-09-25,44600,0.9,11.03,2.42,0.005,1038.699951171875,2034.11,-1.94
2014-09-26,45600,2.24,11.27,2.48,0.0044,1042.5999755859375,2031.64,1.02
2014-09-29,47150,3.4,11.66,2.56,0.0068,1026.0,2026.6,-0.14
2014-09-30,46750,-0.85,11.56,2.54,0.0042,1052.199951171875,2020.09,-0.28
2014-10-01,46400,-0.75,11.47,2.52,0.0034,1053.9000244140625,1991.54,-1.59
2014-10-02,47100,1.51,11.64,2.56,0.0041,1061.800048828125,1976.16,0.18
2014-10-06,44700,-5.1,11.05,2.43,0.0101,1060.0999755859375,1968.39,-0.47
2014-10-07,44700,0.0,11.05,2.43,0.0078,1067.9000244140625,1972.91,-1.56
2014-10-08,44150,-1.23,10.91,2.4,0.0028,1068.699951171875,1965.25,1.9
2014-10-10,42200,-4.42,10.43,2.29,0.0064,1062.5,1940.92,-2.33
2014-10-13,41700,-1.18,10.31,2.27,0.006,1051.9000244140625,1927.21,-1.46
2014-10-14,43300,3.84,10.70,2.35,0.0041,1065.5,1929.25,0.32
2014-10-15,43400,0.23,10.73,2.36,0.0033,1064.199951171875,1925.91,-0.28
2014-10-16,45100,3.92,11.15,2.45,0.0049,1059.699951171875,1918.83,0.05
2014-10-17,44100,-2.22,10.90,2.4,0.004,1060.0,1900.66,0.97
2014-10-20,44900,1.81,11.10,2.44,0.0025,1063.0,1930.06,1.35
2014-10-21,45250,0.78,11.19,2.46,0.0029,1054.9000244140625,1915.28,2.4
2014-10-22,46300,2.32,11.45,2.52,0.0033,1054.0999755859375,1936.97,-0.83
2014-10-23,45500,-1.73,11.25,2.47,0.0025,1052.199951171875,1931.65,1.6
2014-10-24,45300,-0.44,11.20,2.46,0.003,1058.4000244140625,1925.69,0.69
2014-10-27,44600,-1.55,11.03,2.42,0.0024,1055.5999755859375,1931.97,0.05
2014-10-28,46000,3.14,11.37,2.5,0.004,1049.510009765625,1925.68,1.75
2014-10-29,47000,2.17,11.62,2.55,0.0036,1045.56005859375,1961.17,-0.33
2014-10-30,47200,0.43,11.67,2.57,0.004,1053.0999755859375,1958.93,0.37
2014-10-31,47450,0.53,11.73,2.58,0.0035,1053.800048828125,1964.43,1.41
2014-11-03,48050,1.26,11.88,2.61,0.0033,1051.199951171875,1952.97,0.18
2014-11-04,47450,-1.25,11.73,2.58,0.0026,1081.5999755859375,1935.19,-0.33
2014-11-05,47200,-0.53,11.67,2.57,0.0022,1076.9000244140625,1931.43,-0.06
2014-11-06,47950,1.59,11.85,2.61,0.0021,1088.5,1936.48,0.38
2014-11-07,47400,-1.15,11.72,2.58,0.0022,1089.9000244140625,1939.87,-0.13
2014-11-10,47550,0.32,11.76,2.58,0.0022,1064.4000244140625,1958.23,0.41
2014-11-11,47600,0.11,11.77,2.59,0.0021,1087.4000244140625,1963.0,0.19
2014-11-12,48100,1.05,11.89,2.61,0.0027,1095.300048828125,1967.27,0.31
2014-11-13,48100,0.0,11.89,2.61,0.002,1093.5,1960.51,0.11
2014-11-14,49200,2.29,12.16,2.67,0.0036,1095.4000244140625,1945.14,0.18
2014-11-17,45900,-6.71,11.35,2.49,0.0075,1100.0,1943.63,-0.37
2014-11-18,46400,1.09,11.47,2.52,0.0038,1100.0999755859375,1967.01,0.67
2014-11-19,47150,1.62,11.66,2.56,0.0025,1100.4000244140625,1966.87,-0.57
2014-11-20,47250,0.21,11.68,2.57,0.0015,1113.0999755859375,1958.04,0.56
2014-11-21,46450,-1.69,11.48,2.52,0.0025,1111.9000244140625,1964.84,0.24
2014-11-24,47100,1.4,11.64,2.56,0.0019,1111.699951171875,1978.54,0.89
2014-11-25,48500,2.97,11.99,2.64,0.0037,1113.5,1980.21,0.07
2014-11-26,48600,0.21,12.01,2.64,0.0013,1107.9000244140625,1980.84,0.61
2014-11-28,48050,0.42,11.88,2.61,0.0016,1099.0999755859375,1980.78,0.09
2014-12-01,47950,-0.21,11.85,2.61,0.002,1088.5,1965.22,-1.34
2014-12-02,47700,-0.52,11.79,2.59,0.0019,1108.5999755859375,1965.83,0.6
2014-12-03,48050,0.73,11.88,2.61,0.0016,1113.2099609375,1969.91,0.39
2014-12-04,48700,1.35,12.04,2.65,0.002,1114.699951171875,1986.61,-0.11
2014-12-05,48350,-0.72,11.95,2.63,0.0018,1110.1400146484375,1986.62,0.24
2014-12-08,48650,0.62,12.03,2.64,0.0031,1119.5999755859375,1978.95,-0.84
2014-12-09,49450,1.64,12.22,2.69,0.0038,1111.4000244140625,1970.95,0.54
2014-12-10,48850,-1.21,12.08,2.66,0.0022,1102.5999755859375,1945.56,-1.73
2014-12-11,47200,-3.38,11.67,2.57,0.0037,1100.4000244140625,1916.59,0.52
2014-12-12,47550,0.74,11.76,2.58,0.0022,1100.800048828125,1921.71,-1.16
2014-12-15,47650,0.21,11.78,2.59,0.0016,1103.0999755859375,1920.36,-1.04
2014-12-16,46500,-2.41,11.50,2.53,0.0034,1097.9000244140625,1904.13,-1.24
2014-12-17,46700,0.43,11.55,2.54,0.0023,1079.5,1900.16,2.12
2014-12-18,47700,2.14,11.79,2.59,0.0021,1098.9000244140625,1897.5,2.24
2014-12-19,48500,1.68,11.99,2.64,0.0026,1097.5,1929.98,0.36
2014-12-22,48250,-0.52,11.93,2.62,0.0016,1099.300048828125,1943.12,0.34
2014-12-23,47450,-1.66,11.73,2.58,0.0016,1099.0999755859375,1939.02,-0.33
2014-12-24,47800,0.74,11.82,2.6,0.0012,1106.0999755859375,1946.61,0.17
2014-12-26,47000,-1.67,11.62,2.55,0.002,1102.0999755859375,1948.16,0.7
2014-12-29,48050,2.23,11.88,2.61,0.0024,1105.5999755859375,1927.86,0.0
2014-12-30,47750,-0.62,11.80,2.6,0.0016,1098.800048828125,1915.59,-0.61
2015-01-02,47750,0.0,11.80,2.6,0.0016,1093.5999755859375,1926.44,-0.2
2015-01-05,47650,-0.21,11.78,2.59,0.0019,1111.0,1915.75,-1.57
2015-01-06,47500,-0.31,11.74,2.58,0.0023,1108.5,1882.45,-1.29
2015-01-07,47400,-0.21,11.72,2.58,0.0025,1097.300048828125,1883.83,1.26
2015-01-08,49950,5.38,12.35,2.71,0.0069,1097.800048828125,1904.65,1.84
2015-01-09,49700,-0.5,12.29,2.7,0.0046,1094.300048828125,1924.7,-0.68
2015-01-12,50300,1.21,12.44,2.73,0.0023,1081.800048828125,1920.95,-0.84
2015-01-13,49000,-2.58,12.11,2.66,0.0042,1081.4000244140625,1917.14,-0.07
2015-01-14,48900,-0.2,12.09,2.66,0.0031,1077.0999755859375,1913.66,-0.48
2015-01-15,49500,1.23,12.24,2.69,0.002,1082.0,1914.14,-1.48
2015-01-16,47450,-4.14,11.73,2.58,0.0066,1075.5,1888.13,1.39
2015-01-20,47050,0.11,11.63,2.56,0.003,1079.0999755859375,1918.31,0.44
2015-01-21,48050,2.13,11.88,2.61,0.003,1086.699951171875,1921.23,0.27
2015-01-22,47000,-2.19,11.62,2.55,0.004,1081.9000244140625,1920.82,1.78
2015-01-23,47500,1.06,11.74,2.58,0.0022,1084.699951171875,1936.09,0.16
2015-01-26,48250,1.58,11.93,2.62,0.0019,1084.5,1935.68,0.29
2015-01-27,49150,1.87,12.15,2.67,0.0031,1079.300048828125,1952.4,-1.89
2015-01-28,49200,0.1,12.16,2.67,0.0032,1076.699951171875,1961.58,-0.93
2015-01-29,47400,-3.66,11.72,2.58,0.0069,1084.4000244140625,1951.02,0.98
2015-01-30,47650,0.53,11.78,2.59,0.0038,1098.800048828125,1949.26,-1.03
2015-02-02,46600,-2.2,11.52,2.53,0.0045,1099.0,1952.68,0.89
2015-02-03,46700,0.21,11.55,2.54,0.0035,1098.0999755859375,1951.96,1.09
2015-02-04,47300,1.28,11.69,2.57,0.0025,1091.300048828125,1962.79,-0.23
2015-02-05,47150,-0.32,11.66,2.56,0.0027,1087.5999755859375,1952.84,1.03
2015-02-06,45500,-3.5,11.25,2.47,0.0062,1084.800048828125,1955.52,-0.43
2015-02-09,45200,-0.66,11.17,2.46,0.0038,1096.699951171875,1947.0,-0.39
2015-02-10,45150,-0.11,11.16,2.45,0.0031,1094.0999755859375,1935.86,1.3
2015-02-11,46850,3.77,11.58,2.55,0.0044,1097.5999755859375,1945.7,0.28
2015-02-12,46650,-0.43,11.53,2.54,0.0026,1105.699951171875,1941.63,1.18
2015-02-13,47050,0.86,11.63,2.56,0.0019,1101.199951171875,1957.5,0.75
2015-02-17,46450,-2.21,11.48,2.52,0.0023,1100.199951171875,1961.45,0.11
2015-02-23,47200,1.61,11.67,2.57,0.0031,1109.0999755859375,1968.39,0.1
2015-02-24,47600,0.85,11.77,2.59,0.0026,1107.699951171875,1976.12,0.14
2015-02-25,46500,-2.31,11.50,2.53,0.0036,1111.300048828125,1990.47,-0.02
2015-02-26,47100,1.29,11.64,2.56,0.0027,1098.6800537109375,1993.08,0.42
2015-02-27,46600,-1.06,11.52,2.53,0.0032,1100.6700439453125,1985.8,-0.49
2015-03-02,46850,0.54,11.58,2.55,0.0031,1099.010009765625,1996.81,0.9
2015-03-03,47300,0.96,11.69,2.57,0.0029,1100.5899658203125,2001.38,-0.56
2015-03-04,45900,-2.96,11.35,2.49,0.0057,1094.9599609375,1998.29,-0.26
2015-03-05,45500,-0.87,11.25,2.47,0.003,1099.25,1998.38,0.32
2015-03-06,46200,1.54,11.42,2.51,0.0026,1099.8900146484375,2012.94,-1.11
2015-03-09,45100,-2.38,11.15,2.45,0.0044,1108.81005859375,1992.82,0.31
2015-03-10,44150,-2.11,10.91,2.4,0.0072,1113.5,1984.77,-1.67
2015-03-11,43400,-1.7,10.73,2.36,0.0062,1124.8599853515625,1980.83,-0.2
2015-03-12,43250,-0.35,10.69,2.35,0.0054,1128.97998046875,1970.59,0.89
2015-03-13,44100,1.97,10.90,2.4,0.0027,1123.02001953125,1985.79,-0.44
2015-03-16,45800,3.85,11.32,2.49,0.0055,1136.219970703125,1987.33,1.19
2015-03-17,46250,0.98,11.43,2.51,0.0038,1129.0,2029.91,0.16
2015-03-18,46250,0.0,11.43,2.51,0.0038,1127.1600341796875,2028.45,0.92
2015-03-19,46400,0.32,11.47,2.52,0.0027,1109.8900146484375,2037.89,0.19
2015-03-20,46850,0.97,11.58,2.55,0.0027,1119.300048828125,2037.24,0.68
2015-03-23,48150,2.77,11.90,2.62,0.0052,1111.780029296875,2036.59,-0.31
2015-03-24,48000,-0.31,11.87,2.61,0.003,1103.4300537109375,2041.37,-0.32
2015-03-25,48300,0.63,11.94,2.63,0.0025,1101.6700439453125,2042.81,-2.37
2015-03-26,47000,-2.69,11.62,2.55,0.0061,1098.97998046875,2022.56,-0.27
2015-03-27,45800,-2.55,11.32,2.49,0.0062,1102.949951171875,2019.8,0.57
2015-03-30,45500,-0.66,11.25,2.47,0.0038,1101.72998046875,2030.04,1.15
2015-03-31,45550,0.11,11.26,2.48,0.0033,1105.5,2041.03,-0.94
2015-04-01,45000,-1.21,11.12,2.45,0.0028,1107.0999755859375,2028.45,-0.42
2015-04-02,44800,-0.44,11.08,2.43,0.0043,1097.8699951171875,2029.07,0.14
2015-04-06,44750,1.24,11.06,2.43,0.0028,1089.1199951171875,2046.43,0.62
2015-04-07,43950,-1.79,10.87,2.39,0.0051,1089.1199951171875,2047.03,-0.14
2015-04-08,42600,-3.07,10.53,2.32,0.0078,1092.3199462890625,2059.26,0.83
2015-04-09,41900,-1.64,10.36,2.28,0.0081,1090.1500244140625,2058.87,0.48
2015-04-10,43600,4.06,10.78,2.37,0.009,1093.7900390625,2087.76,0.43
2015-04-13,44200,1.38,10.93,2.4,0.0046,1091.93994140625,2098.92,-0.15
2015-04-14,44000,-0.45,10.88,2.39,0.0029,1099.8900146484375,2111.72,-0.22
2015-04-15,44300,0.68,10.95,2.41,0.0029,1090.300048828125,2119.96,0.68
2015-04-16,44500,0.45,11.00,2.42,0.0029,1093.6199951171875,2139.9,-0.06
2015-04-17,44550,0.11,11.01,2.42,0.003,1082.5899658203125,2143.5,-1.52
2015-04-20,44250,-0.67,10.94,2.41,0.0032,1081.8900146484375,2146.71,1.27
2015-04-21,45150,2.03,11.16,2.45,0.0045,1081.1800537109375,2144.79,0.39
2015-04-22,45250,0.22,11.19,2.46,0.0052,1081.3199462890625,2143.89,0.42
2015-04-23,45800,1.22,11.32,2.49,0.0069,1083.0,2173.41,0.41
2015-04-24,47200,3.06,11.67,2.57,0.006,1080.02001953125,2159.8,0.71
2015-04-27,45800,-2.97,11.32,2.49,0.0051,1074.3800048828125,2157.54,-0.63
2015-04-28,46950,2.51,11.61,2.55,0.0032,1067.81005859375,2147.67,-0.1
2015-04-29,46900,-0.11,11.59,2.55,0.0033,1062.8499755859375,2142.63,-0.63
2015-04-30,46150,-1.6,11.41,2.51,0.0033,1068.969970703125,2127.17,-1.64
2015-05-04,46800,1.41,8.01,1.89,0.0031,1075.06005859375,2132.23,0.23
2015-05-06,45300,-3.21,7.75,1.83,0.0045,1079.5799560546875,2104.58,-0.4
2015-05-07,45900,1.32,7.86,1.85,0.0029,1078.6700439453125,2091.0,0.53
2015-05-08,45950,0.11,7.87,1.85,0.0023,1091.8900146484375,2085.52,1.17
2015-05-11,46300,0.76,7.93,1.87,0.0022,1085.800048828125,2097.38,-0.2
2015-05-12,46050,-0.54,7.88,1.86,0.0032,1095.949951171875,2096.77,-0.35
2015-05-13,45250,-1.74,7.75,1.83,0.0026,1092.3800048828125,2114.16,0.11
2015-05-14,45550,0.66,7.80,1.84,0.0026,1091.4000244140625,2120.33,1.39
2015-05-15,45300,-0.55,7.75,1.83,0.0017,1088.239990234375,2106.5,-0.05
2015-05-18,45450,0.33,7.78,1.83,0.003,1081.8399658203125,2113.72,0.6
2015-05-19,46100,1.43,7.89,1.86,0.0021,1088.239990234375,2120.85,-0.17
2015-05-20,46850,1.63,8.02,1.89,0.0025,1093.5,2139.54,0.03
2015-05-21,46350,-1.07,7.93,1.87,0.0026,1095.4100341796875,2122.81,0.38
2015-05-22,47850,3.24,8.19,1.93,0.0054,1091.47998046875,2146.1,-0.03
2015-05-26,48000,0.31,8.22,1.94,0.0049,1095.75,2143.5,-1.11
2015-05-27,48450,0.94,8.29,1.96,0.0047,1105.8699951171875,2107.5,1.47
2015-05-28,49650,2.48,8.50,2.0,0.0076,1107.4200439453125,2110.89,-0.17
2015-05-29,51100,2.92,8.75,2.06,0.0089,1107.0,2114.8,-0.55
2015-06-01,50600,-0.98,8.66,2.04,0.0064,1111.4200439453125,2102.37,0.25
2015-06-02,51200,1.19,8.76,2.07,0.003,1113.800048828125,2078.64,-0.13
2015-06-03,49800,-2.73,8.52,2.01,0.0037,1106.530029296875,2063.16,0.45
2015-06-04,48300,-3.01,8.27,1.95,0.0045,1105.68994140625,2072.86,-0.79
2015-06-05,49050,1.55,8.40,1.98,0.0029,1111.699951171875,2068.1,0.18
2015-06-08,48050,-2.04,8.22,1.94,0.0027,1122.300048828125,2065.19,-0.92
2015-06-09,48000,-0.1,8.22,1.94,0.003,1117.1099853515625,2064.03,-0.15
2015-06-10,47500,-1.04,8.13,1.92,0.0036,1119.0799560546875,2051.32,1.25
2015-06-11,47100,-0.84,8.06,1.9,0.0037,1108.719970703125,2056.61,0.11
2015-06-12,46550,-1.17,7.97,1.88,0.0032,1110.4000244140625,2052.17,-0.62
2015-06-15,46150,-0.86,7.90,1.86,0.0024,1110.3499755859375,2042.32,-0.42
2015-06-16,44200,-4.23,7.57,1.78,0.0085,1114.530029296875,2028.72,0.51
