날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2023/10/19,"125,700",2,"-4,300","127,600","128,900","125,100","5,089,745","643,718,268,150","91,509,897,280,500","728,002,365"
2023/10/18,"130,000",3,0,"128,600","130,700","127,200","4,760,148","616,161,822,200","94,640,307,450,000","728,002,365"
2023/10/17,"130,000",1,"5,900","125,000","130,800","123,500","6,411,880","822,684,114,450","94,640,307,450,000","728,002,365"
2023/10/16,"124,100",2,-600,"124,700","125,200","122,400","3,008,476","372,140,441,150","90,345,093,496,500","728,002,365"
2023/10/13,"124,700",1,500,"123,100","126,300","122,500","3,205,273","399,745,331,031","90,781,894,915,500","728,002,365"
2023/10/12,"124,200",1,"5,000","121,100","124,200","120,500","4,016,352","493,611,277,500","90,417,893,733,000","728,002,365"
2023/10/11,"119,200",2,-300,"123,000","123,900","119,200","4,293,299","522,118,015,700","86,777,881,908,000","728,002,365"
2023/10/10,"119,500",2,-900,"122,800","124,300","119,500","5,580,659","680,705,683,613","86,996,282,617,500","728,002,365"
2023/10/06,"120,400",1,200,"120,200","121,600","119,000","4,158,083","499,481,029,916","87,651,484,746,000","728,002,365"
2023/10/05,"120,200",1,"4,800","122,900","122,900","118,100","6,112,858","735,305,085,666","87,505,884,273,000","728,002,365"
2023/10/04,"115,400",1,700,"113,000","116,600","113,000","4,447,702","510,143,127,671","84,011,472,921,000","728,002,365"
2023/09/27,"114,700",2,-300,"113,000","115,200","112,300","3,060,751","348,466,084,800","83,501,871,265,500","728,002,365"
2023/09/26,"115,000",2,"-2,000","117,000","117,200","113,300","3,237,819","371,320,676,412","83,720,271,975,000","728,002,365"
2023/09/25,"117,000",2,-300,"115,900","117,700","115,700","2,181,722","254,825,302,750","85,176,276,705,000","728,002,365"
2023/09/22,"117,300",1,800,"114,300","117,300","114,200","2,938,386","341,101,738,500","85,394,677,414,500","728,002,365"
2023/09/21,"116,500",2,"-1,500","116,000","116,900","114,100","3,151,900","364,611,621,800","84,812,275,522,500","728,002,365"
2023/09/20,"118,000",2,"-1,200","118,900","119,700","116,700","2,228,681","262,797,287,900","85,904,279,070,000","728,002,365"
2023/09/19,"119,200",1,200,"119,400","121,300","118,600","1,921,912","230,047,588,700","86,777,881,908,000","728,002,365"
2023/09/18,"119,000",2,"-3,400","120,300","122,900","118,800","2,356,621","282,705,935,000","86,632,281,435,000","728,002,365"
2023/09/15,"122,400",1,200,"122,900","124,400","121,600","3,579,662","440,233,706,194","89,107,489,476,000","728,002,365"
2023/09/14,"122,200",1,"3,700","118,600","122,200","118,600","3,948,784","477,795,104,066","88,961,889,003,000","728,002,365"
2023/09/13,"118,500",1,"1,800","117,900","120,700","116,900","3,860,589","459,528,455,530","86,268,280,252,500","728,002,365"
2023/09/12,"116,700",1,800,"115,400","117,500","113,900","2,749,688","318,540,598,500","84,957,875,995,500","728,002,365"
2023/09/11,"115,900",1,"2,200","113,700","116,000","112,900","2,542,590","291,666,361,832","84,375,474,103,500","728,002,365"
2023/09/08,"113,700",2,"-4,800","117,000","117,100","112,800","4,943,255","564,691,269,150","82,773,868,900,500","728,002,365"
2023/09/07,"118,500",1,300,"118,200","120,900","117,100","2,995,088","354,989,251,824","86,268,280,252,500","728,002,365"
2023/09/06,"118,200",2,"-1,200","118,600","120,000","117,800","1,615,519","191,335,016,200","86,049,879,543,000","728,002,365"
2023/09/05,"119,400",1,200,"118,100","121,000","117,700","1,749,591","209,186,512,876","86,923,482,381,000","728,002,365"
2023/09/04,"119,200",2,-800,"118,300","119,700","116,200","3,491,280","410,802,524,712","86,777,881,908,000","728,002,365"
2023/09/01,"120,000",2,"-1,800","121,400","122,600","119,600","2,886,011","349,554,847,550","87,360,283,800,000","728,002,365"
2023/08/31,"121,800",1,"2,400","121,000","122,800","120,000","4,403,695","536,628,688,400","88,670,688,057,000","728,002,365"
2023/08/30,"119,400",1,800,"122,400","122,800","119,400","2,629,711","318,483,532,000","86,923,482,381,000","728,002,365"
2023/08/29,"118,600",1,"2,700","118,300","120,300","117,100","2,682,352","318,899,240,750","86,341,080,489,000","728,002,365"
2023/08/28,"115,900",2,-600,"117,000","117,500","115,500","1,746,882","203,166,955,500","84,375,474,103,500","728,002,365"
2023/08/25,"116,500",2,"-4,400","117,400","118,300","115,300","3,533,647","412,064,064,200","84,812,275,522,500","728,002,365"
2023/08/24,"120,900",1,"4,900","122,300","123,600","120,300","6,368,401","777,700,382,800","88,015,485,928,500","728,002,365"
2023/08/23,"116,000",2,-500,"116,200","116,800","114,100","2,573,292","296,654,594,300","84,448,274,340,000","728,002,365"
2023/08/22,"116,500",1,100,"120,000","120,900","114,900","3,349,473","394,055,967,122","84,812,275,522,500","728,002,365"
2023/08/21,"116,400",2,-800,"117,300","118,500","115,600","2,621,973","305,368,985,600","84,739,475,286,000","728,002,365"
2023/08/18,"117,200",1,"2,400","112,600","118,700","111,800","3,329,697","387,654,165,904","85,321,877,178,000","728,002,365"
2023/08/17,"114,800",2,"-1,000","114,300","115,500","112,500","3,064,253","349,242,618,000","83,574,671,502,000","728,002,365"
2023/08/16,"115,800",1,900,"117,200","118,500","115,000","3,870,479","451,316,677,964","84,302,673,867,000","728,002,365"
2023/08/14,"114,900",2,-400,"114,600","117,300","114,000","2,038,360","235,064,685,900","83,647,471,738,500","728,002,365"
2023/08/11,"115,300",2,"-3,200","118,000","119,400","115,200","2,412,381","282,468,444,795","83,938,672,684,500","728,002,365"
2023/08/10,"118,500",3,0,"117,400","118,500","115,100","2,622,604","306,466,245,506","86,268,280,252,500","728,002,365"
2023/08/09,"118,500",2,-100,"118,500","119,200","117,200","2,551,668","302,499,781,550","86,268,280,252,500","728,002,365"
2023/08/08,"118,600",2,"-3,300","121,900","122,400","118,300","2,729,243","326,267,254,600","86,341,080,489,000","728,002,365"
2023/08/07,"121,900",1,"1,800","120,600","124,900","120,500","3,724,826","457,450,449,900","88,743,488,293,500","728,002,365"
2023/08/04,"120,100",1,100,"118,300","120,900","118,100","2,375,384","284,120,415,050","87,433,084,036,500","728,002,365"
2023/08/03,"120,000",1,500,"119,000","121,300","117,200","3,498,537","417,116,021,500","87,360,283,800,000","728,002,365"
2023/08/02,"119,500",2,"-5,600","123,300","124,800","118,700","3,765,478","455,931,764,700","86,996,282,617,500","728,002,365"
2023/08/01,"125,100",1,"1,700","124,000","126,400","120,700","4,656,047","574,494,829,200","91,073,095,861,500","728,002,365"
2023/07/31,"123,400",2,"-4,600","128,000","128,500","122,500","4,623,350","577,960,118,323","89,835,491,841,000","728,002,365"
2023/07/28,"128,000",1,"4,000","126,200","129,000","122,000","8,718,746","1,099,755,965,250","93,184,302,720,000","728,002,365"
2023/07/27,"124,000",1,"11,000","115,000","124,000","114,100","9,638,980","1,166,647,511,236","90,272,293,260,000","728,002,365"
2023/07/26,"113,000",2,-400,"116,000","116,100","111,300","4,995,935","566,739,174,400","82,264,267,245,000","728,002,365"
2023/07/25,"113,400",2,-600,"114,000","114,200","112,200","2,678,385","302,982,468,900","82,555,468,191,000","728,002,365"
2023/07/24,"114,000",2,"-1,100","114,100","114,900","112,900","2,761,991","314,704,114,900","82,992,269,610,000","728,002,365"
2023/07/21,"115,100",2,"-1,800","114,700","115,100","113,200","2,745,384","314,031,040,220","83,793,072,211,500","728,002,365"
2023/07/20,"116,900",2,-600,"116,500","117,500","115,200","1,949,776","227,004,934,438","85,103,476,468,500","728,002,365"
2023/07/19,"117,500",2,-300,"118,700","119,100","116,700","2,580,301","303,068,840,800","85,540,277,887,500","728,002,365"
2023/07/18,"117,800",1,600,"117,500","119,000","116,700","2,299,880","271,400,686,500","85,758,678,597,000","728,002,365"
2023/07/17,"117,200",2,-800,"116,900","118,700","116,000","2,427,281","284,032,099,050","85,321,877,178,000","728,002,365"
2023/07/14,"118,000",1,"3,900","115,500","120,200","115,300","5,817,889","687,446,848,948","85,904,279,070,000","728,002,365"
2023/07/13,"114,100",2,"-1,300","115,400","117,000","113,600","3,421,492","392,887,316,500","83,065,069,846,500","728,002,365"
2023/07/12,"115,400",1,"2,000","113,200","115,400","112,800","2,228,477","254,615,105,281","84,011,472,921,000","728,002,365"
2023/07/11,"113,400",1,"3,100","111,500","113,400","111,200","2,209,391","248,007,674,800","82,555,468,191,000","728,002,365"
2023/07/10,"110,300",2,"-1,500","111,800","112,900","109,700","3,163,245","352,154,449,334","80,298,660,859,500","728,002,365"
2023/07/07,"111,800",2,"-2,000","112,700","113,000","111,200","2,781,723","311,282,060,902","81,390,664,407,000","728,002,365"
2023/07/06,"113,800",2,"-2,900","116,000","116,100","113,100","3,465,047","395,970,292,000","82,846,669,137,000","728,002,365"
2023/07/05,"116,700",2,"-1,200","118,100","118,200","116,100","2,483,034","290,663,446,600","84,957,875,995,500","728,002,365"
2023/07/04,"117,900",1,300,"118,200","118,400","117,200","1,988,592","234,573,794,200","85,831,478,833,500","728,002,365"
2023/07/03,"117,600",1,"2,400","115,300","118,900","115,300","3,022,009","356,161,886,500","85,613,078,124,000","728,002,365"
2023/06/30,"115,200",2,"-1,000","114,600","115,500","113,200","2,674,318","307,081,354,902","83,865,872,448,000","728,002,365"
2023/06/29,"116,200",1,"1,900","115,200","117,400","114,500","4,398,301","509,736,175,386","84,593,874,813,000","728,002,365"
2023/06/28,"114,300",1,"1,300","114,200","115,200","112,800","3,178,571","362,174,373,750","83,210,670,319,500","728,002,365"
2023/06/27,"113,000",2,-500,"114,000","114,000","110,800","3,602,087","404,090,106,100","82,264,267,245,000","728,002,365"
2023/06/26,"113,500",2,-100,"113,100","113,900","111,200","3,350,758","377,116,260,700","82,628,268,427,500","728,002,365"
2023/06/23,"113,600",2,-400,"114,000","115,200","112,500","2,987,472","338,956,196,800","82,701,068,664,000","728,002,365"
2023/06/22,"114,000",2,"-1,100","114,200","115,900","113,400","2,612,402","298,414,032,504","82,992,269,610,000","728,002,365"
2023/06/21,"115,100",2,"-1,000","116,200","117,500","114,600","2,728,146","316,320,273,700","83,793,072,211,500","728,002,365"
2023/06/20,"116,100",1,"1,300","114,000","117,000","113,200","3,319,570","383,112,262,682","84,521,074,576,500","728,002,365"
2023/06/19,"114,800",2,"-4,100","118,000","118,500","113,500","4,208,396","483,981,881,685","83,574,671,502,000","728,002,365"
2023/06/16,"118,900",2,-100,"117,300","119,800","116,300","4,303,391","508,120,276,437","86,559,481,198,500","728,002,365"
2023/06/15,"119,000",1,200,"120,200","121,100","118,000","3,778,592","451,452,946,944","86,632,281,435,000","728,002,365"
2023/06/14,"118,800",2,-700,"118,800","119,700","118,100","3,240,260","384,922,433,566","86,486,680,962,000","728,002,365"
2023/06/13,"119,500",1,"4,700","117,000","120,100","117,000","6,232,477","740,442,624,948","86,996,282,617,500","728,002,365"
2023/06/12,"114,800",2,-600,"114,400","115,800","114,000","2,637,721","302,316,769,200","83,574,671,502,000","728,002,365"
2023/06/09,"115,400",1,"5,700","110,300","115,600","108,300","7,950,947","897,664,429,420","84,011,472,921,000","728,002,365"
2023/06/08,"109,700",1,"1,700","107,000","109,700","106,700","4,355,468","473,500,652,270","79,861,859,440,500","728,002,365"
2023/06/07,"108,000",2,-700,"108,700","109,300","108,000","3,313,460","359,648,205,100","78,624,255,420,000","728,002,365"
2023/06/05,"108,700",2,"-1,600","110,100","110,500","108,500","3,316,020","362,112,553,050","79,133,857,075,500","728,002,365"
2023/06/02,"110,300",3,0,"111,000","112,700","109,200","3,991,904","442,052,991,272","80,298,660,859,500","728,002,365"
2023/06/01,"110,300",1,"1,700","106,000","110,500","106,000","5,553,560","600,107,176,200","80,298,660,859,500","728,002,365"
2023/05/31,"108,600",2,"-1,700","110,000","110,900","108,500","8,166,685","891,972,441,357","79,061,056,839,000","728,002,365"
2023/05/30,"110,300",1,"1,100","113,200","113,400","109,500","9,058,509","1,012,143,040,580","80,298,660,859,500","728,002,365"
2023/05/26,"109,200",1,"5,700","107,500","110,500","106,100","10,136,706","1,096,927,604,183","79,497,858,258,000","728,002,365"
2023/05/25,"103,500",1,"5,800","104,300","104,300","101,100","7,431,586","764,750,693,200","75,348,244,777,500","728,002,365"
2023/05/24,"97,700",2,-200,"97,400","97,800","96,300","2,097,933","203,723,251,200","71,125,831,060,500","728,002,365"
2023/05/23,"97,900",2,-300,"99,000","99,000","97,000","2,472,514","241,643,643,400","71,271,431,533,500","728,002,365"
2023/05/22,"98,200",1,900,"97,700","99,400","97,100","4,248,401","418,638,683,706","71,489,832,243,000","728,002,365"
2023/05/19,"97,300",1,"3,700","95,000","97,900","94,900","5,062,669","489,879,466,873","70,834,630,114,500","728,002,365"
2023/05/18,"93,600",1,"1,700","92,800","94,000","92,000","3,473,641","324,457,640,270","68,141,021,364,000","728,002,365"
2023/05/17,"91,900",1,"1,500","92,000","92,000","90,300","3,340,386","305,490,069,300","66,903,417,343,500","728,002,365"
2023/05/16,"90,400",1,"4,000","89,500","90,700","88,500","5,121,364","460,164,236,500","65,811,413,796,000","728,002,365"
2023/05/15,"86,400",2,-800,"87,000","87,100","85,500","2,357,794","203,420,188,900","62,899,404,336,000","728,002,365"
2023/05/12,"87,200",1,900,"86,300","87,600","86,200","2,712,372","235,793,346,200","63,481,806,228,000","728,002,365"
2023/05/11,"86,300",2,-600,"86,900","87,300","85,000","2,806,299","242,600,516,700","62,826,604,099,500","728,002,365"
2023/05/10,"86,900",2,-400,"87,200","87,700","86,300","2,137,658","186,091,132,500","63,263,405,518,500","728,002,365"
2023/05/09,"87,300",2,"-1,400","88,400","88,600","86,700","2,297,473","200,540,635,200","63,554,606,464,500","728,002,365"
2023/05/08,"88,700",3,0,"89,700","90,000","87,700","2,615,242","231,943,383,150","64,573,809,775,500","728,002,365"
2023/05/04,"88,700",2,"-1,100","88,900","89,600","87,500","1,794,303","158,558,052,768","64,573,809,775,500","728,002,365"
2023/05/03,"89,800",2,-400,"89,000","90,300","88,600","1,779,615","159,433,627,400","65,374,612,377,000","728,002,365"
2023/05/02,"90,200",1,700,"90,900","90,900","88,900","2,427,349","218,065,220,180","65,665,813,323,000","728,002,365"
2023/04/28,"89,500",1,700,"90,800","91,400","88,700","3,737,493","336,529,892,700","65,156,211,667,500","728,002,365"
2023/04/27,"88,800",1,"1,400","87,900","89,200","86,000","2,980,163","262,133,655,500","64,646,610,012,000","728,002,365"
2023/04/26,"87,400",1,"1,900","86,400","88,700","86,200","3,240,654","283,962,551,300","63,627,406,701,000","728,002,365"
2023/04/25,"85,500",2,"-1,700","87,500","87,800","83,700","4,096,411","349,602,680,716","62,244,202,207,500","728,002,365"
2023/04/24,"87,200",2,"-1,900","88,100","88,800","87,000","2,054,455","179,772,891,700","63,481,806,228,000","728,002,365"
2023/04/21,"89,100",1,"1,400","87,700","89,800","87,200","2,624,982","233,579,308,586","64,865,010,721,500","728,002,365"
2023/04/20,"87,700",2,-500,"86,600","88,400","86,200","1,746,001","152,681,563,100","63,845,807,410,500","728,002,365"
2023/04/19,"88,200",1,600,"88,000","88,500","86,600","2,024,519","177,187,049,700","64,209,808,593,000","728,002,365"
2023/04/18,"87,600",2,-900,"89,300","89,300","87,300","1,763,334","154,881,043,900","63,773,007,174,000","728,002,365"
2023/04/17,"88,500",2,-800,"89,000","89,000","87,700","1,877,825","165,629,985,700","64,428,209,302,500","728,002,365"
2023/04/14,"89,300",1,600,"90,100","90,300","88,600","2,324,722","207,696,178,100","65,010,611,194,500","728,002,365"
2023/04/13,"88,700",2,"-1,600","89,500","90,300","88,200","4,907,552","436,932,206,800","64,573,809,775,500","728,002,365"
2023/04/12,"90,300",2,"-1,500","91,900","92,000","89,700","4,751,001","430,111,356,720","65,738,613,559,500","728,002,365"
2023/04/11,"91,800",1,"1,100","90,700","92,200","89,900","5,001,836","456,889,153,000","66,830,617,107,000","728,002,365"
2023/04/10,"90,700",1,"1,600","88,700","92,500","88,500","5,387,514","491,625,995,414","66,029,814,505,500","728,002,365"
2023/04/07,"89,100",1,"5,300","87,900","89,400","86,000","10,867,359","959,641,473,100","64,865,010,721,500","728,002,365"
2023/04/06,"83,800",2,-800,"83,900","84,700","82,700","5,379,170","449,826,182,292","61,006,598,187,000","728,002,365"
2023/04/05,"84,600",1,100,"84,300","85,700","84,100","4,380,498","371,991,935,300","61,589,000,079,000","728,002,365"
2023/04/04,"84,500",2,"-2,700","85,700","85,900","83,700","16,808,036","1,412,242,302,832","61,516,199,842,500","728,002,365"
2023/04/03,"87,200",2,"-1,400","89,700","89,700","86,600","2,502,220","218,381,638,252","63,481,806,228,000","728,002,365"
2023/03/31,"88,600",2,-200,"89,200","89,500","87,600","2,676,327","236,686,923,700","64,501,009,539,000","728,002,365"
2023/03/30,"88,800",1,"1,900","89,900","90,500","87,700","4,264,354","379,967,206,900","64,646,610,012,000","728,002,365"
2023/03/29,"86,900",2,"-1,500","87,400","88,700","86,500","3,070,422","267,552,516,300","63,263,405,518,500","728,002,365"
2023/03/28,"88,400",1,"2,900","85,300","88,700","85,200","3,180,431","277,976,981,700","64,355,409,066,000","728,002,365"
2023/03/27,"85,500",2,"-1,800","87,500","87,800","84,700","3,211,190","275,196,944,500","62,244,202,207,500","728,002,365"
2023/03/24,"87,300",2,"-1,200","89,100","90,700","86,700","4,670,908","412,119,310,916","63,554,606,464,500","728,002,365"
2023/03/23,"88,500",1,"1,600","85,400","88,500","85,100","3,091,673","269,658,409,250","64,428,209,302,500","728,002,365"
2023/03/22,"86,900",1,"3,300","85,200","87,300","83,800","2,667,268","228,244,628,000","63,263,405,518,500","728,002,365"
2023/03/21,"83,600",2,-100,"84,100","85,100","82,900","1,880,231","157,972,273,100","60,860,997,714,000","728,002,365"
2023/03/20,"83,700",2,-300,"83,800","85,100","83,000","2,223,378","186,420,482,200","60,933,797,950,500","728,002,365"
2023/03/17,"84,000",1,"5,000","81,200","84,800","81,100","6,239,588","519,703,504,600","61,152,198,660,000","728,002,365"
2023/03/16,"79,000",2,-100,"76,700","80,200","76,700","4,804,196","379,790,459,748","57,512,186,835,000","728,002,365"
2023/03/15,"79,100",2,"-2,000","81,900","82,300","78,800","5,357,314","430,419,363,094","57,584,987,071,500","728,002,365"
2023/03/14,"81,100",2,"-3,200","82,600","83,000","81,100","3,359,381","274,475,371,900","59,040,991,801,500","728,002,365"
2023/03/13,"84,300",1,"1,000","83,200","84,700","82,400","2,860,341","239,400,949,084","61,370,599,369,500","728,002,365"
2023/03/10,"83,300",2,"-2,300","83,800","84,400","83,100","3,559,824","297,865,253,747","60,642,597,004,500","728,002,365"
2023/03/09,"85,600",2,"-1,200","87,300","87,800","85,300","3,315,016","284,818,757,400","62,317,002,444,000","728,002,365"
2023/03/08,"86,800",2,"-2,100","87,700","87,800","86,400","2,790,989","242,544,472,500","63,190,605,282,000","728,002,365"
2023/03/07,"88,900",2,-800,"89,700","90,000","88,800","1,610,948","143,989,253,400","64,719,410,248,500","728,002,365"
2023/03/06,"89,700",1,"2,400","87,900","89,800","87,500","2,374,415","211,094,486,100","65,301,812,140,500","728,002,365"
2023/03/03,"87,300",2,-800,"88,500","89,200","87,200","2,239,958","196,557,947,200","63,554,606,464,500","728,002,365"
2023/03/02,"88,100",2,"-1,300","89,400","90,300","87,500","2,744,038","243,438,501,500","64,137,008,356,500","728,002,365"
2023/02/28,"89,400",2,-600,"91,000","91,000","88,700","2,082,486","186,728,994,200","65,083,411,431,000","728,002,365"
2023/02/27,"90,000",2,"-1,000","90,100","90,300","89,100","1,893,345","169,778,834,100","65,520,212,850,000","728,002,365"
2023/02/24,"91,000",2,"-1,700","93,500","94,000","91,000","2,496,352","230,723,303,704","66,248,215,215,000","728,002,365"
2023/02/23,"92,700",1,"3,600","90,000","93,700","89,600","3,659,678","336,914,485,600","67,485,819,235,500","728,002,365"
2023/02/22,"89,100",2,"-2,100","89,900","90,300","88,500","2,301,835","205,245,475,100","64,865,010,721,500","728,002,365"
2023/02/21,"91,200",2,"-1,300","92,500","92,600","90,900","1,477,419","135,024,242,700","66,393,815,688,000","728,002,365"
2023/02/20,"92,500",1,500,"92,700","93,300","90,700","1,774,617","163,772,334,670","67,340,218,762,500","728,002,365"
2023/02/17,"92,000",2,-900,"91,400","92,700","90,900","1,691,509","155,523,968,551","66,976,217,580,000","728,002,365"
2023/02/16,"92,900",1,"1,200","91,900","93,400","91,600","1,812,496","167,987,099,000","67,631,419,708,500","728,002,365"
2023/02/15,"91,700",2,"-1,700","93,800","94,200","91,200","1,801,577","165,824,028,298","66,757,816,870,500","728,002,365"
2023/02/14,"93,400",1,"2,800","91,800","93,500","91,600","2,185,525","202,966,243,344","67,995,420,891,000","728,002,365"
2023/02/13,"90,600",2,"-2,900","92,000","92,000","89,900","3,159,031","286,254,901,000","65,957,014,269,000","728,002,365"
2023/02/10,"93,500",2,-900,"94,300","94,700","93,100","1,971,090","185,026,575,400","68,068,221,127,500","728,002,365"
2023/02/09,"94,400",2,-500,"94,800","94,800","92,600","2,726,568","255,614,856,068","68,723,423,256,000","728,002,365"
2023/02/08,"94,900",1,"4,100","91,700","95,000","91,600","3,964,981","371,349,774,862","69,087,424,438,500","728,002,365"
2023/02/07,"90,800",1,"1,700","88,800","91,200","88,800","2,166,265","195,573,743,700","66,102,614,742,000","728,002,365"
2023/02/06,"89,100",2,"-3,100","91,400","92,000","89,100","2,819,903","254,020,949,707","64,865,010,721,500","728,002,365"
2023/02/03,"92,200",2,"-1,200","92,400","93,200","91,300","2,925,123","269,612,957,640","67,121,818,053,000","728,002,365"
2023/02/02,"93,400",1,"2,000","94,900","94,900","92,700","4,350,607","408,022,126,000","67,995,420,891,000","728,002,365"
2023/02/01,"91,400",1,"2,900","91,200","91,400","88,500","3,889,171","350,718,422,181","66,539,416,161,000","728,002,365"
2023/01/31,"88,500",2,"-2,200","90,800","90,800","86,800","5,185,088","458,628,061,505","64,428,209,302,500","728,002,365"
2023/01/30,"90,700",2,-800,"91,300","91,600","90,000","2,603,297","235,870,829,400","66,029,814,505,500","728,002,365"
2023/01/27,"91,500",2,-800,"91,300","92,800","90,300","2,553,811","234,318,676,392","66,612,216,397,500","728,002,365"
2023/01/26,"92,300",1,900,"90,800","92,300","90,100","2,319,962","212,172,234,400","67,194,618,289,500","728,002,365"
2023/01/25,"91,400",1,"3,800","92,000","92,000","90,600","3,611,901","330,045,592,500","66,539,416,161,000","728,002,365"
2023/01/20,"87,600",1,"2,100","86,300","87,800","86,100","2,386,074","207,492,408,800","63,773,007,174,000","728,002,365"
2023/01/19,"85,500",1,400,"84,000","85,800","84,000","1,674,834","142,678,369,200","62,244,202,207,500","728,002,365"
2023/01/18,"85,100",2,-900,"86,400","86,500","84,500","1,494,262","127,203,930,200","61,953,001,261,500","728,002,365"
2023/01/17,"86,000",1,200,"86,400","87,200","85,700","1,586,136","136,762,882,075","62,608,203,390,000","728,002,365"
2023/01/16,"85,800",1,100,"86,000","86,500","84,900","1,512,876","129,809,226,600","62,462,602,917,000","728,002,365"
2023/01/13,"85,700",2,"-1,100","86,800","87,500","85,400","2,058,890","177,934,277,900","62,389,802,680,500","728,002,365"
2023/01/12,"86,800",2,-500,"88,100","88,100","85,800","3,065,582","265,514,341,800","63,190,605,282,000","728,002,365"
2023/01/11,"87,300",1,800,"87,800","88,400","86,500","3,083,961","269,531,771,800","63,554,606,464,500","728,002,365"
2023/01/10,"86,500",1,500,"85,500","87,200","85,000","3,105,311","268,141,293,128","62,972,204,572,500","728,002,365"
2023/01/09,"86,000",1,"2,900","84,900","86,000","83,500","3,948,670","336,551,433,700","62,608,203,390,000","728,002,365"
2023/01/06,"83,100",1,"1,700","81,400","83,600","81,100","3,687,430","305,364,269,050","60,496,996,531,500","728,002,365"
2023/01/05,"81,400",1,400,"83,300","83,300","80,800","3,510,964","287,338,025,380","59,259,392,511,000","728,002,365"
2023/01/04,"81,000",1,"5,400","75,400","81,900","75,200","5,154,609","411,463,313,200","58,968,191,565,000","728,002,365"
2023/01/03,"75,600",2,-100,"75,600","76,300","73,100","2,719,437","203,401,949,925","55,036,978,794,000","728,002,365"
2023/01/02,"75,700",1,700,"75,100","76,700","75,000","1,376,985","104,385,549,300","55,109,779,030,500","728,002,365"
2022/12/29,"75,000",2,"-1,000","75,200","75,600","74,700","1,736,661","130,328,025,000","54,600,177,375,000","728,002,365"
2022/12/28,"76,000",2,"-1,000","76,800","77,000","75,400","1,891,221","143,606,781,400","55,328,179,740,000","728,002,365"
2022/12/27,"77,000",3,0,"77,500","77,600","76,500","1,694,225","130,482,411,200","56,056,182,105,000","728,002,365"
2022/12/26,"77,000",2,-800,"77,700","77,700","76,500","1,414,717","109,027,729,300","56,056,182,105,000","728,002,365"
2022/12/23,"77,800",2,"-1,400","77,800","78,300","77,300","1,554,446","120,957,863,400","56,638,583,997,000","728,002,365"
2022/12/22,"79,200",1,"1,200","78,500","79,300","77,900","2,061,883","162,399,818,300","57,657,787,308,000","728,002,365"
2022/12/21,"78,000",2,-300,"78,500","79,200","78,000","1,513,864","118,631,570,500","56,784,184,470,000","728,002,365"
2022/12/20,"78,300",2,-700,"78,200","78,900","77,800","1,361,926","106,598,485,400","57,002,585,179,500","728,002,365"
2022/12/19,"79,000",1,600,"78,300","80,100","78,300","1,813,544","143,667,793,100","57,512,186,835,000","728,002,365"
2022/12/16,"78,400",2,"-1,800","77,700","79,400","77,500","3,827,227","300,436,871,699","57,075,385,416,000","728,002,365"
2022/12/15,"80,200",2,"-1,600","80,600","81,100","79,900","1,713,617","137,744,973,300","58,385,789,673,000","728,002,365"
2022/12/14,"81,800",2,-500,"82,100","82,600","81,100","2,357,491","192,626,410,600","59,550,593,457,000","728,002,365"
2022/12/13,"82,300",1,"1,200","81,300","82,700","80,500","2,761,104","225,567,255,000","59,914,594,639,500","728,002,365"
2022/12/12,"81,100",2,-400,"80,100","81,300","79,500","1,242,007","100,209,141,200","59,040,991,801,500","728,002,365"
2022/12/09,"81,500",1,"2,700","79,400","81,500","79,300","2,985,508","240,904,110,800","59,332,192,747,500","728,002,365"
2022/12/08,"78,800",2,-100,"78,200","79,800","78,200","3,809,847","300,349,172,100","57,366,586,362,000","728,002,365"
2022/12/07,"78,900",2,"-2,100","79,900","80,700","78,700","3,589,926","284,643,046,300","57,439,386,598,500","728,002,365"
2022/12/06,"81,000",3,0,"79,900","81,100","79,800","2,781,352","223,988,414,410","58,968,191,565,000","728,002,365"
2022/12/05,"81,000",2,-900,"81,900","82,300","80,700","3,516,456","286,141,303,500","58,968,191,565,000","728,002,365"
2022/12/02,"81,900",2,"-2,800","83,900","83,900","81,800","4,594,058","379,357,522,580","59,623,393,693,500","728,002,365"
2022/12/01,"84,700",2,-300,"87,300","87,300","84,600","2,878,591","247,276,783,100","61,661,800,315,500","728,002,365"
2022/11/30,"85,000",1,"1,300","83,200","85,400","83,100","3,332,708","282,110,177,452","61,880,201,025,000","728,002,365"
2022/11/29,"83,700",1,600,"82,700","83,800","82,100","1,501,783","125,168,335,400","60,933,797,950,500","728,002,365"
2022/11/28,"83,100",2,"-2,000","84,100","84,200","82,900","2,471,506","205,831,023,300","60,496,996,531,500","728,002,365"
2022/11/25,"85,100",2,"-1,800","87,200","87,300","85,100","1,439,011","123,372,985,900","61,953,001,261,500","728,002,365"
2022/11/24,"86,900",1,"1,700","86,900","87,200","85,700","2,148,255","185,804,986,018","63,263,405,518,500","728,002,365"
2022/11/23,"85,200",3,0,"86,100","86,700","84,900","1,480,400","126,638,514,702","62,025,801,498,000","728,002,365"
2022/11/22,"85,200",2,"-1,100","85,500","86,600","84,900","1,617,131","138,259,167,400","62,025,801,498,000","728,002,365"
2022/11/21,"86,300",2,"-2,100","87,600","87,700","86,100","2,111,523","182,763,598,700","62,826,604,099,500","728,002,365"
2022/11/18,"88,400",1,700,"88,700","91,500","88,100","2,981,192","267,105,986,700","64,355,409,066,000","728,002,365"
