Date,Close,대비,등락률,BPS,PBR,주당배당금,배당수익률
2015/08/04,1182000,7000,0.6,953266,1.24,20000,1.69
2015/08/05,1159000,-23000,-1.95,953266,1.22,20000,1.73
2015/08/06,1115000,-44000,-3.8,953266,1.17,20000,1.79
2015/08/07,1136000,21000,1.88,953266,1.19,20000,1.76
2015/08/10,1141000,5000,0.44,953266,1.2,20000,1.75
2015/08/11,1157000,16000,1.4,953266,1.21,20000,1.73
2015/08/12,1154000,-3000,-0.26,953266,1.21,20000,1.73
2015/08/13,1140000,-14000,-1.21,953266,1.2,20000,1.75
2015/08/17,1104000,-36000,-3.16,953266,1.16,20000,1.81
2015/08/18,1131000,27000,2.45,953266,1.19,20000,1.77
2015/08/19,1154000,23000,2.03,953266,1.21,20000,1.73
2015/08/20,1139000,-15000,-1.3,953266,1.19,20000,1.76
2015/08/21,1101000,-38000,-3.34,953266,1.15,20000,1.82
2015/08/24,1079000,-22000,-2.0,953266,1.13,20000,1.85
2015/08/25,1079000,0,0.0,953266,1.13,20000,1.85
2015/08/26,1067000,-12000,-1.11,953266,1.12,20000,1.87
2015/08/27,1067000,0,0.0,953266,1.12,20000,1.87
2015/08/28,1081000,14000,1.31,953266,1.13,20000,1.85
2015/08/31,1089000,8000,0.74,953266,1.14,20000,1.84
2015/09/01,1085000,-4000,-0.37,953266,1.14,20000,1.84
2015/09/02,1090000,5000,0.46,953266,1.14,20000,1.83
2015/09/03,1122000,32000,2.94,953266,1.18,20000,1.78
2015/09/04,1129000,7000,0.62,953266,1.18,20000,1.77
2015/09/07,1112000,-17000,-1.51,953266,1.17,20000,1.8
2015/09/08,1131000,19000,1.71,953266,1.19,20000,1.77
2015/09/09,1147000,16000,1.41,953266,1.2,20000,1.74
2015/09/10,1134000,-13000,-1.13,953266,1.19,20000,1.76
2015/09/11,1115000,-19000,-1.68,953266,1.17,20000,1.79
2015/09/14,1124000,9000,0.81,953266,1.18,20000,1.78
2015/09/15,1123000,-1000,-0.09,953266,1.18,20000,1.78
2015/09/16,1152000,29000,2.58,953266,1.21,20000,1.74
2015/09/17,1157000,5000,0.43,953266,1.21,20000,1.73
2015/09/18,1190000,33000,2.85,953266,1.25,20000,1.68
2015/09/21,1150000,-40000,-3.36,953266,1.21,20000,1.74
2015/09/22,1145000,-5000,-0.43,953266,1.2,20000,1.75
2015/09/23,1131000,-14000,-1.22,953266,1.19,20000,1.77
2015/09/24,1126000,-5000,-0.44,953266,1.18,20000,1.78
2015/09/25,1112000,-14000,-1.24,953266,1.17,20000,1.8
2015/09/30,1134000,22000,1.98,953266,1.19,20000,1.76
2015/10/01,1134000,0,0.0,953266,1.19,20000,1.76
2015/10/02,1119000,-15000,-1.32,953266,1.17,20000,1.79
2015/10/05,1115000,-4000,-0.36,953266,1.17,20000,1.79
2015/10/06,1151000,36000,3.23,953266,1.21,20000,1.74
2015/10/07,1251000,100000,8.69,953266,1.31,20000,1.6
2015/10/08,1270000,19000,1.52,953266,1.33,20000,1.57
2015/10/12,1260000,-10000,-0.79,953266,1.32,20000,1.59
2015/10/13,1252000,-8000,-0.63,953266,1.31,20000,1.6
2015/10/14,1254000,2000,0.16,953266,1.32,20000,1.59
2015/10/15,1269000,15000,1.2,953266,1.33,20000,1.58
2015/10/16,1265000,-4000,-0.32,953266,1.33,20000,1.58
2015/10/19,1256000,-9000,-0.71,953266,1.32,20000,1.59
2015/10/20,1266000,10000,0.8,953266,1.33,20000,1.58
2015/10/21,1270000,4000,0.32,953266,1.33,20000,1.57
2015/10/22,1280000,10000,0.79,953266,1.34,20000,1.56
2015/10/23,1289000,9000,0.7,953266,1.35,20000,1.55
2015/10/26,1292000,3000,0.23,953266,1.36,20000,1.55
2015/10/27,1298000,6000,0.46,953266,1.36,20000,1.54
2015/10/28,1308000,10000,0.77,953266,1.37,20000,1.53
2015/10/29,1325000,17000,1.3,953266,1.39,20000,1.51
2015/10/30,1372000,47000,3.55,953266,1.44,20000,1.46
2015/11/02,1383000,11000,0.8,953266,1.45,20000,1.45
2015/11/03,1352000,-31000,-2.24,953266,1.42,20000,1.48
2015/11/04,1330000,-22000,-1.63,953266,1.4,20000,1.5
2015/11/05,1342000,12000,0.9,953266,1.41,20000,1.49
2015/11/06,1338000,-4000,-0.3,953266,1.4,20000,1.49
2015/11/09,1344000,6000,0.45,953266,1.41,20000,1.49
2015/11/10,1321000,-23000,-1.71,953266,1.39,20000,1.51
2015/11/11,1333000,12000,0.91,953266,1.4,20000,1.5
2015/11/12,1317000,-16000,-1.2,953266,1.38,20000,1.52
2015/11/13,1300000,-17000,-1.29,953266,1.36,20000,1.54
2015/11/16,1263000,-37000,-2.85,953266,1.32,20000,1.58
2015/11/17,1270000,7000,0.55,953266,1.33,20000,1.57
2015/11/18,1281000,11000,0.87,953266,1.34,20000,1.56
2015/11/19,1289000,8000,0.62,953266,1.35,20000,1.55
2015/11/20,1285000,-4000,-0.31,953266,1.35,20000,1.56
2015/11/23,1282000,-3000,-0.23,953266,1.34,20000,1.56
2015/11/24,1299000,17000,1.33,953266,1.36,20000,1.54
2015/11/25,1299000,0,0.0,953266,1.36,20000,1.54
2015/11/26,1335000,36000,2.77,953266,1.4,20000,1.5
2015/11/27,1327000,-8000,-0.6,953266,1.39,20000,1.51
2015/11/30,1284000,-43000,-3.24,953266,1.35,20000,1.56
2015/12/01,1321000,37000,2.88,953266,1.39,20000,1.51
2015/12/02,1300000,-21000,-1.59,953266,1.36,20000,1.54
2015/12/03,1290000,-10000,-0.77,953266,1.35,20000,1.55
2015/12/04,1269000,-21000,-1.63,953266,1.33,20000,1.58
2015/12/07,1262000,-7000,-0.55,953266,1.32,20000,1.58
2015/12/08,1262000,0,0.0,953266,1.32,20000,1.58
2015/12/09,1263000,1000,0.08,953266,1.32,20000,1.58
2015/12/10,1283000,20000,1.58,953266,1.35,20000,1.56
2015/12/11,1284000,1000,0.08,953266,1.35,20000,1.56
2015/12/14,1261000,-23000,-1.79,953266,1.32,20000,1.59
2015/12/15,1277000,16000,1.27,953266,1.34,20000,1.57
2015/12/16,1299000,22000,1.72,953266,1.36,20000,1.54
2015/12/17,1290000,-9000,-0.69,953266,1.35,20000,1.55
2015/12/18,1278000,-12000,-0.93,953266,1.34,20000,1.56
2015/12/21,1280000,2000,0.16,953266,1.34,20000,1.56
2015/12/22,1292000,12000,0.94,953266,1.36,20000,1.55
2015/12/23,1295000,3000,0.23,953266,1.36,20000,1.54
2015/12/24,1285000,-10000,-0.77,953266,1.35,20000,1.56
2015/12/28,1266000,-19000,-1.48,953266,1.33,20000,1.58
2015/12/29,1254000,-12000,-0.95,953266,1.32,20000,1.59
2015/12/30,1260000,6000,0.48,953266,1.32,20000,1.59
2016/01/04,1205000,-55000,-4.37,953266,1.26,20000,1.66
2016/01/05,1208000,3000,0.25,953266,1.27,20000,1.66
2016/01/06,1175000,-33000,-2.73,953266,1.23,20000,1.7
2016/01/07,1163000,-12000,-1.02,953266,1.22,20000,1.72
2016/01/08,1171000,8000,0.69,953266,1.23,20000,1.71
2016/01/11,1152000,-19000,-1.62,953266,1.21,20000,1.74
2016/01/12,1146000,-6000,-0.52,953266,1.2,20000,1.75
2016/01/13,1148000,2000,0.17,953266,1.2,20000,1.74
2016/01/14,1138000,-10000,-0.87,953266,1.19,20000,1.76
2016/01/15,1132000,-6000,-0.53,953266,1.19,20000,1.77
2016/01/18,1126000,-6000,-0.53,953266,1.18,20000,1.78
2016/01/19,1171000,45000,4.0,953266,1.23,20000,1.71
2016/01/20,1138000,-33000,-2.82,953266,1.19,20000,1.76
2016/01/21,1131000,-7000,-0.62,953266,1.19,20000,1.77
2016/01/22,1168000,37000,3.27,953266,1.23,20000,1.71
2016/01/25,1162000,-6000,-0.51,953266,1.22,20000,1.72
2016/01/26,1137000,-25000,-2.15,953266,1.19,20000,1.76
2016/01/27,1175000,38000,3.34,953266,1.23,20000,1.7
2016/01/28,1145000,-30000,-2.55,953266,1.2,20000,1.75
2016/01/29,1150000,5000,0.44,953266,1.21,20000,1.74
2016/02/01,1163000,13000,1.13,953266,1.22,20000,1.72
2016/02/02,1156000,-7000,-0.6,953266,1.21,20000,1.73
2016/02/03,1146000,-10000,-0.87,953266,1.2,20000,1.75
2016/02/04,1156000,10000,0.87,953266,1.21,20000,1.73
2016/02/05,1164000,8000,0.69,953266,1.22,20000,1.72
2016/02/11,1130000,-34000,-2.92,953266,1.19,20000,1.77
2016/02/12,1130000,0,0.0,953266,1.19,20000,1.77
2016/02/15,1154000,24000,2.12,953266,1.21,20000,1.73
2016/02/16,1168000,14000,1.21,953266,1.23,20000,1.71
2016/02/17,1185000,17000,1.46,953266,1.24,20000,1.69
2016/02/18,1187000,2000,0.17,953266,1.25,20000,1.68
2016/02/19,1190000,3000,0.25,953266,1.25,20000,1.68
2016/02/22,1175000,-15000,-1.26,953266,1.23,20000,1.7
2016/02/23,1181000,6000,0.51,953266,1.24,20000,1.69
2016/02/24,1172000,-9000,-0.76,953266,1.23,20000,1.71
2016/02/25,1179000,7000,0.6,953266,1.24,20000,1.7
2016/02/26,1172000,-7000,-0.59,953266,1.23,20000,1.71
2016/02/29,1178000,6000,0.51,953266,1.24,20000,1.7
2016/03/02,1197000,19000,1.61,953266,1.26,20000,1.67
2016/03/03,1220000,23000,1.92,953266,1.28,20000,1.64
2016/03/04,1215000,-5000,-0.41,953266,1.27,20000,1.65
2016/03/07,1223000,8000,0.66,953266,1.28,20000,1.64
2016/03/08,1192000,-31000,-2.53,953266,1.25,20000,1.68
2016/03/09,1194000,2000,0.17,953266,1.25,20000,1.68
2016/03/10,1225000,31000,2.6,953266,1.29,20000,1.63
2016/03/11,1249000,24000,1.96,953266,1.31,20000,1.6
2016/03/14,1255000,6000,0.48,953266,1.32,20000,1.59
2016/03/15,1253000,-2000,-0.16,953266,1.31,20000,1.6
2016/03/16,1256000,3000,0.24,953266,1.32,20000,1.59
2016/03/17,1263000,7000,0.56,953266,1.32,20000,1.58
2016/03/18,1273000,10000,0.79,953266,1.34,20000,1.57
2016/03/21,1267000,-6000,-0.47,953266,1.33,20000,1.58
2016/03/22,1269000,2000,0.16,953266,1.33,20000,1.58
2016/03/23,1279000,10000,0.79,953266,1.34,20000,1.56
2016/03/24,1282000,3000,0.23,953266,1.34,20000,1.56
2016/03/25,1288000,6000,0.47,953266,1.35,20000,1.55
2016/03/28,1294000,6000,0.47,953266,1.36,20000,1.55
2016/03/29,1290000,-4000,-0.31,953266,1.35,20000,1.55
2016/03/30,1308000,18000,1.4,953266,1.37,20000,1.53
2016/03/31,1312000,4000,0.31,953266,1.38,20000,1.52
2016/04/01,1279000,-33000,-2.52,953266,1.34,20000,1.56
2016/04/04,1305000,26000,2.03,953266,1.37,20000,1.53
2016/04/05,1260000,-45000,-3.45,953266,1.32,20000,1.59
2016/04/06,1285000,25000,1.98,953266,1.35,20000,1.56
2016/04/07,1269000,-16000,-1.25,953266,1.33,20000,1.58
2016/04/08,1246000,-23000,-1.81,953266,1.31,20000,1.61
2016/04/11,1266000,20000,1.61,953266,1.33,20000,1.58
2016/04/12,1275000,9000,0.71,953266,1.34,20000,1.57
2016/04/14,1300000,25000,1.96,953266,1.36,20000,1.54
2016/04/15,1300000,0,0.0,953266,1.36,20000,1.54
2016/04/18,1299000,-1000,-0.08,953266,1.36,20000,1.54
2016/04/19,1288000,-11000,-0.85,953266,1.35,20000,1.55
2016/04/20,1299000,11000,0.85,953266,1.36,20000,1.54
2016/04/21,1294000,-5000,-0.38,953266,1.36,20000,1.55
2016/04/22,1280000,-14000,-1.08,953266,1.34,20000,1.56
2016/04/25,1281000,1000,0.08,953266,1.34,20000,1.56
2016/04/26,1296000,15000,1.17,953266,1.36,20000,1.54
2016/04/27,1300000,4000,0.31,953266,1.36,20000,1.54
2016/04/28,1265000,-35000,-2.69,953266,1.33,20000,1.58
2016/04/29,1245000,-20000,-1.58,953266,1.31,20000,1.61
2016/05/02,1250000,5000,0.4,1016129,1.23,21000,1.68
2016/05/03,1261000,11000,0.88,1016129,1.24,21000,1.67
2016/05/04,1290000,29000,2.3,1016129,1.27,21000,1.63
2016/05/09,1299000,9000,0.7,1016129,1.28,21000,1.62
2016/05/10,1296000,-3000,-0.23,1016129,1.28,21000,1.62
2016/05/11,1292000,-4000,-0.31,1016129,1.27,21000,1.63
2016/05/12,1281000,-11000,-0.85,1016129,1.26,21000,1.64
2016/05/13,1253000,-28000,-2.19,1016129,1.23,21000,1.68
2016/05/16,1248000,-5000,-0.4,1016129,1.23,21000,1.68
2016/05/17,1264000,16000,1.28,1016129,1.24,21000,1.66
2016/05/18,1268000,4000,0.32,1016129,1.25,21000,1.66
2016/05/19,1270000,2000,0.16,1016129,1.25,21000,1.65
2016/05/20,1269000,-1000,-0.08,1016129,1.25,21000,1.65
2016/05/23,1286000,17000,1.34,1016129,1.27,21000,1.63
2016/05/24,1271000,-15000,-1.17,1016129,1.25,21000,1.65
2016/05/25,1295000,24000,1.89,1016129,1.27,21000,1.62
2016/05/26,1296000,1000,0.08,1016129,1.28,21000,1.62
2016/05/27,1282000,-14000,-1.08,1016129,1.26,21000,1.64
2016/05/30,1280000,-2000,-0.16,1016129,1.26,21000,1.64
2016/05/31,1292000,12000,0.94,1016129,1.27,21000,1.63
2016/06/01,1333000,41000,3.17,1016129,1.31,21000,1.58
2016/06/02,1365000,32000,2.4,1016129,1.34,21000,1.54
2016/06/03,1377000,12000,0.88,1016129,1.36,21000,1.53
2016/06/07,1398000,21000,1.53,1016129,1.38,21000,1.5
2016/06/08,1406000,8000,0.57,1016129,1.38,21000,1.49
2016/06/09,1430000,24000,1.71,1016129,1.41,21000,1.47
2016/06/10,1406000,-24000,-1.68,1016129,1.38,21000,1.49
2016/06/13,1371000,-35000,-2.49,1016129,1.35,21000,1.53
2016/06/14,1380000,9000,0.66,1016129,1.36,21000,1.52
2016/06/15,1413000,33000,2.39,1016129,1.39,21000,1.49
2016/06/16,1409000,-4000,-0.28,1016129,1.39,21000,1.49
2016/06/17,1426000,17000,1.21,1016129,1.4,21000,1.47
2016/06/20,1431000,5000,0.35,1016129,1.41,21000,1.47
2016/06/21,1448000,17000,1.19,1016129,1.43,21000,1.45
2016/06/22,1445000,-3000,-0.21,1016129,1.42,21000,1.45
2016/06/23,1430000,-15000,-1.04,1016129,1.41,21000,1.47
2016/06/24,1400000,-30000,-2.1,1016129,1.38,21000,1.5
2016/06/27,1398000,-2000,-0.14,1016129,1.38,21000,1.5
2016/06/28,1399000,1000,0.07,1016129,1.38,21000,1.5
2016/06/29,1396000,-3000,-0.21,1016129,1.37,21000,1.5
2016/06/30,1425000,29000,2.08,1016129,1.4,21000,1.47
2016/07/01,1466000,41000,2.88,1016129,1.44,21000,1.43
2016/07/04,1466000,0,0.0,1016129,1.44,21000,1.43
2016/07/05,1469000,3000,0.2,1016129,1.45,21000,1.43
2016/07/06,1421000,-48000,-3.27,1016129,1.4,21000,1.48
2016/07/07,1450000,29000,2.04,1016129,1.43,21000,1.45
2016/07/08,1460000,10000,0.69,1016129,1.44,21000,1.44
2016/07/11,1489000,29000,1.99,1016129,1.47,21000,1.41
2016/07/12,1464000,-25000,-1.68,1016129,1.44,21000,1.43
2016/07/13,1481000,17000,1.16,1016129,1.46,21000,1.42
2016/07/14,1500000,19000,1.28,1016129,1.48,21000,1.4
2016/07/15,1518000,18000,1.2,1016129,1.49,21000,1.38
2016/07/18,1533000,15000,0.99,1016129,1.51,21000,1.37
2016/07/19,1533000,0,0.0,1016129,1.51,21000,1.37
2016/07/20,1540000,7000,0.46,1016129,1.52,21000,1.36
2016/07/21,1543000,3000,0.19,1016129,1.52,21000,1.36
2016/07/22,1516000,-27000,-1.75,1016129,1.49,21000,1.39
2016/07/25,1502000,-14000,-0.92,1016129,1.48,21000,1.4
2016/07/26,1530000,28000,1.86,1016129,1.51,21000,1.37
2016/07/27,1527000,-3000,-0.2,1016129,1.5,21000,1.38
2016/07/28,1507000,-20000,-1.31,1016129,1.48,21000,1.39
2016/07/29,1539000,32000,2.12,1016129,1.51,21000,1.36
2016/08/01,1568000,29000,1.88,1016129,1.54,21000,1.34
2016/08/02,1548000,-20000,-1.28,1016129,1.52,21000,1.36
2016/08/03,1517000,-31000,-2.0,1016129,1.49,21000,1.38
2016/08/04,1517000,0,0.0,1016129,1.49,21000,1.38
2016/08/05,1561000,44000,2.9,1016129,1.54,21000,1.35
2016/08/08,1569000,8000,0.51,1016129,1.54,21000,1.34
2016/08/09,1567000,-2000,-0.13,1016129,1.54,21000,1.34
2016/08/10,1541000,-26000,-1.66,1016129,1.52,21000,1.36
2016/08/11,1559000,18000,1.17,1016129,1.53,21000,1.35
2016/08/12,1545000,-14000,-0.9,1016129,1.52,21000,1.36
2016/08/16,1568000,23000,1.49,1016129,1.54,21000,1.34
2016/08/17,1566000,-2000,-0.13,1016129,1.54,21000,1.34
2016/08/18,1640000,74000,4.73,1016129,1.61,21000,1.28
2016/08/19,1675000,35000,2.13,1016129,1.65,21000,1.25
2016/08/22,1665000,-10000,-0.6,1016129,1.64,21000,1.26
2016/08/23,1687000,22000,1.32,1016129,1.66,21000,1.24
2016/08/24,1653000,-34000,-2.02,1016129,1.63,21000,1.27
2016/08/25,1639000,-14000,-0.85,1016129,1.61,21000,1.28
2016/08/26,1612000,-27000,-1.65,1016129,1.59,21000,1.3
2016/08/29,1640000,28000,1.74,1016129,1.61,21000,1.28
2016/08/30,1645000,5000,0.3,1016129,1.62,21000,1.28
2016/08/31,1620000,-25000,-1.52,1016129,1.59,21000,1.3
2016/09/01,1587000,-33000,-2.04,1016129,1.56,21000,1.32
2016/09/02,1597000,10000,0.63,1016129,1.57,21000,1.31
2016/09/05,1606000,9000,0.56,1016129,1.58,21000,1.31
2016/09/06,1643000,37000,2.3,1016129,1.62,21000,1.28
2016/09/07,1621000,-22000,-1.34,1016129,1.6,21000,1.3
2016/09/08,1639000,18000,1.11,1016129,1.61,21000,1.28
2016/09/09,1575000,-64000,-3.9,1016129,1.55,21000,1.33
2016/09/12,1465000,-110000,-6.98,1016129,1.44,21000,1.43
2016/09/13,1527000,62000,4.23,1016129,1.5,21000,1.38
2016/09/19,1558000,31000,2.03,1016129,1.53,21000,1.35
2016/09/20,1585000,27000,1.73,1016129,1.56,21000,1.32
2016/09/21,1592000,7000,0.44,1016129,1.57,21000,1.32
2016/09/22,1618000,26000,1.63,1016129,1.59,21000,1.3
2016/09/23,1571000,-47000,-2.9,1016129,1.55,21000,1.34
2016/09/26,1568000,-3000,-0.19,1016129,1.54,21000,1.34
2016/09/27,1569000,1000,0.06,1016129,1.54,21000,1.34
2016/09/28,1567000,-2000,-0.13,1016129,1.54,21000,1.34
2016/09/29,1600000,33000,2.11,1016129,1.57,21000,1.31
2016/09/30,1598000,-2000,-0.13,1016129,1.57,21000,1.31
2016/10/04,1614000,16000,1.0,1016129,1.59,21000,1.3
2016/10/05,1619000,5000,0.31,1016129,1.59,21000,1.3
2016/10/06,1691000,72000,4.45,1016129,1.66,21000,1.24
2016/10/07,1706000,15000,0.89,1016129,1.68,21000,1.23
2016/10/10,1680000,-26000,-1.52,1016129,1.65,21000,1.25
2016/10/11,1545000,-135000,-8.04,1016129,1.52,21000,1.36
2016/10/12,1535000,-10000,-0.65,1016129,1.51,21000,1.37
2016/10/13,1557000,22000,1.43,1016129,1.53,21000,1.35
2016/10/14,1577000,20000,1.28,1016129,1.55,21000,1.33
2016/10/17,1590000,13000,0.82,1016129,1.56,21000,1.32
2016/10/18,1589000,-1000,-0.06,1016129,1.56,21000,1.32
2016/10/19,1625000,36000,2.27,1016129,1.6,21000,1.29
2016/10/20,1620000,-5000,-0.31,1016129,1.59,21000,1.3
2016/10/21,1589000,-31000,-1.91,1016129,1.56,21000,1.32
2016/10/24,1608000,19000,1.2,1016129,1.58,21000,1.31
2016/10/25,1597000,-11000,-0.68,1016129,1.57,21000,1.31
2016/10/26,1567000,-30000,-1.88,1016129,1.54,21000,1.34
2016/10/27,1573000,6000,0.38,1016129,1.55,21000,1.34
2016/10/28,1614000,41000,2.61,1016129,1.59,21000,1.3
2016/10/31,1639000,25000,1.55,1016129,1.61,21000,1.28
2016/11/01,1652000,13000,0.79,1016129,1.63,21000,1.27
2016/11/02,1643000,-9000,-0.54,1016129,1.62,21000,1.28
2016/11/03,1616000,-27000,-1.64,1016129,1.59,21000,1.3
2016/11/04,1627000,11000,0.68,1016129,1.6,21000,1.29
2016/11/07,1640000,13000,0.8,1016129,1.61,21000,1.28
2016/11/08,1644000,4000,0.24,1016129,1.62,21000,1.28
2016/11/09,1596000,-48000,-2.92,1016129,1.57,21000,1.32
2016/11/10,1649000,53000,3.32,1016129,1.62,21000,1.27
2016/11/11,1598000,-51000,-3.09,1016129,1.57,21000,1.31
2016/11/14,1553000,-45000,-2.82,1016129,1.53,21000,1.35
2016/11/15,1539000,-14000,-0.9,1016129,1.51,21000,1.36
2016/11/16,1558000,19000,1.23,1016129,1.53,21000,1.35
2016/11/17,1568000,10000,0.64,1016129,1.54,21000,1.34
2016/11/18,1586000,18000,1.15,1016129,1.56,21000,1.32
2016/11/21,1593000,7000,0.44,1016129,1.57,21000,1.32
2016/11/22,1640000,47000,2.95,1016129,1.61,21000,1.28
2016/11/23,1649000,9000,0.55,1016129,1.62,21000,1.27
2016/11/24,1650000,1000,0.06,1016129,1.62,21000,1.27
2016/11/25,1650000,0,0.0,1016129,1.62,21000,1.27
2016/11/28,1677000,27000,1.64,1016129,1.65,21000,1.25
2016/11/29,1677000,0,0.0,1016129,1.65,21000,1.25
2016/11/30,1746000,69000,4.11,1016129,1.72,21000,1.2
2016/12/01,1749000,3000,0.17,1016129,1.72,21000,1.2
2016/12/02,1727000,-22000,-1.26,1016129,1.7,21000,1.22
2016/12/05,1718000,-9000,-0.52,1016129,1.69,21000,1.22
2016/12/06,1748000,30000,1.75,1016129,1.72,21000,1.2
2016/12/07,1772000,24000,1.37,1016129,1.74,21000,1.19
2016/12/08,1790000,18000,1.02,1016129,1.76,21000,1.17
2016/12/09,1780000,-10000,-0.56,1016129,1.75,21000,1.18
2016/12/12,1752000,-28000,-1.57,1016129,1.72,21000,1.2
2016/12/13,1766000,14000,0.8,1016129,1.74,21000,1.19
2016/12/14,1777000,11000,0.62,1016129,1.75,21000,1.18
2016/12/15,1759000,-18000,-1.01,1016129,1.73,21000,1.19
2016/12/16,1793000,34000,1.93,1016129,1.76,21000,1.17
2016/12/19,1795000,2000,0.11,1016129,1.77,21000,1.17
2016/12/20,1812000,17000,0.95,1016129,1.78,21000,1.16
2016/12/21,1805000,-7000,-0.39,1016129,1.78,21000,1.16
2016/12/22,1809000,4000,0.22,1016129,1.78,21000,1.16
2016/12/23,1782000,-27000,-1.49,1016129,1.75,21000,1.18
2016/12/26,1798000,16000,0.9,1016129,1.77,21000,1.17
2016/12/27,1799000,1000,0.06,1016129,1.77,21000,1.17
2016/12/28,1788000,-11000,-0.61,1016129,1.76,21000,1.17
2016/12/29,1802000,14000,0.78,1016129,1.77,21000,1.17
2017/01/02,1805000,3000,0.17,1016129,1.78,21000,1.16
2017/01/03,1824000,19000,1.05,1016129,1.8,21000,1.15
2017/01/04,1808000,-16000,-0.88,1016129,1.78,21000,1.16
2017/01/05,1778000,-30000,-1.66,1016129,1.75,21000,1.18
2017/01/06,1810000,32000,1.8,1016129,1.78,21000,1.16
2017/01/09,1861000,51000,2.82,1016129,1.83,21000,1.13
2017/01/10,1862000,1000,0.05,1016129,1.83,21000,1.13
2017/01/11,1914000,52000,2.79,1016129,1.88,21000,1.1
2017/01/12,1940000,26000,1.36,1016129,1.91,21000,1.08
2017/01/13,1873000,-67000,-3.45,1016129,1.84,21000,1.12
2017/01/16,1833000,-40000,-2.14,1016129,1.8,21000,1.15
2017/01/17,1848000,15000,0.82,1016129,1.82,21000,1.14
2017/01/18,1847000,-1000,-0.05,1016129,1.82,21000,1.14
2017/01/19,1874000,27000,1.46,1016129,1.84,21000,1.12
2017/01/20,1860000,-14000,-0.75,1016129,1.83,21000,1.13
2017/01/23,1903000,43000,2.31,1016129,1.87,21000,1.1
2017/01/24,1908000,5000,0.26,1016129,1.88,21000,1.1
2017/01/25,1970000,62000,3.25,1016129,1.94,21000,1.07
2017/01/26,1995000,25000,1.27,1016129,1.96,21000,1.05
2017/01/31,1973000,-22000,-1.1,1016129,1.94,21000,1.06
2017/02/01,1956000,-17000,-0.86,1016129,1.92,21000,1.07
2017/02/02,1968000,12000,0.61,1016129,1.94,21000,1.07
2017/02/03,1973000,5000,0.25,1016129,1.94,21000,1.06
2017/02/06,1978000,5000,0.25,1016129,1.95,21000,1.06
2017/02/07,1941000,-37000,-1.87,1016129,1.91,21000,1.08
2017/02/08,1920000,-21000,-1.08,1016129,1.89,21000,1.09
2017/02/09,1920000,0,0.0,1016129,1.89,21000,1.09
2017/02/10,1918000,-2000,-0.1,1016129,1.89,21000,1.09
2017/02/13,1898000,-20000,-1.04,1016129,1.87,21000,1.11
2017/02/14,1879000,-19000,-1.0,1016129,1.85,21000,1.12
2017/02/15,1886000,7000,0.37,1016129,1.86,21000,1.11
2017/02/16,1901000,15000,0.8,1016129,1.87,21000,1.1
2017/02/17,1893000,-8000,-0.42,1016129,1.86,21000,1.11
2017/02/20,1933000,40000,2.11,1016129,1.9,21000,1.09
2017/02/21,1947000,14000,0.72,1016129,1.92,21000,1.08
2017/02/22,1965000,18000,0.92,1016129,1.93,21000,1.07
2017/02/23,1959000,-6000,-0.31,1016129,1.93,21000,1.07
2017/02/24,1911000,-48000,-2.45,1016129,1.88,21000,1.1
2017/02/27,1903000,-8000,-0.42,1016129,1.87,21000,1.1
2017/02/28,1922000,19000,1.0,1016129,1.89,21000,1.09
2017/03/02,1986000,64000,3.33,1016129,1.95,21000,1.06
2017/03/03,1981000,-5000,-0.25,1016129,1.95,21000,1.06
2017/03/06,2004000,23000,1.16,1016129,1.97,21000,1.05
2017/03/07,2010000,6000,0.3,1016129,1.98,21000,1.04
2017/03/08,2010000,0,0.0,1016129,1.98,21000,1.04
2017/03/09,2010000,0,0.0,1016129,1.98,21000,1.04
2017/03/10,2009000,-1000,-0.05,1016129,1.98,21000,1.05
2017/03/13,2030000,21000,1.05,1016129,2.0,21000,1.03
2017/03/14,2068000,38000,1.87,1016129,2.04,21000,1.02
2017/03/15,2070000,2000,0.1,1016129,2.04,21000,1.01
2017/03/16,2092000,22000,1.06,1016129,2.06,21000,1.0
2017/03/17,2120000,28000,1.34,1016129,2.09,21000,0.99
2017/03/20,2095000,-25000,-1.18,1016129,2.06,21000,1.0
2017/03/21,2128000,33000,1.58,1016129,2.09,21000,0.99
2017/03/22,2123000,-5000,-0.23,1016129,2.09,21000,0.99
2017/03/23,2090000,-33000,-1.55,1016129,2.06,21000,1.0
2017/03/24,2075000,-15000,-0.72,1016129,2.04,21000,1.01
2017/03/27,2060000,-15000,-0.72,1016129,2.03,21000,1.02
2017/03/28,2074000,14000,0.68,1016129,2.04,21000,1.01
2017/03/29,2089000,15000,0.72,1016129,2.06,21000,1.01
2017/03/30,2099000,10000,0.48,1016129,2.07,21000,1.0
2017/03/31,2060000,-39000,-1.86,1016129,2.03,21000,1.02
2017/04/03,2072000,12000,0.58,1016129,2.04,21000,1.01
2017/04/04,2104000,32000,1.54,1016129,2.07,21000,1.0
2017/04/05,2107000,3000,0.14,1016129,2.07,21000,1.0
2017/04/06,2092000,-15000,-0.71,1016129,2.06,21000,1.0
2017/04/07,2080000,-12000,-0.57,1016129,2.05,21000,1.01
2017/04/10,2097000,17000,0.82,1016129,2.06,21000,1.0
2017/04/11,2080000,-17000,-0.81,1016129,2.05,21000,1.01
2017/04/12,2095000,15000,0.72,1016129,2.06,21000,1.0
